group,sample,Abiotrophia,Acetatifactor,Acetoanaerobium,Acetobacter,Acetobacterium,Acetobacteroides,Acholeplasma,Achromobacter,Acidaminobacter,Acidaminococcus,Acidiphilium,Acidithiobacillus,Acidobacterium,Acidocella,Acidovorax,Acinetobacter,Actinoallomurus,Actinomadura,Actinomyces,Actinomycetospora,Actinoplanes,Actinopolyspora,Actinospica,Actinotignum,Adhaeribacter,Advenella,Aequorivita,Aeriscardovia,Aerococcus,Aeromicrobium,Aeromonas,Aggregatibacter,Aggregicoccus,Agromyces,Akkermansia,Alcaligenes,Alcanivorax,Algibacter,Algoriphagus,Alicyclobacillus,Aliidiomarina,Alistipes,Alkalibacterium,Alkaliphilus,Alkanindiges,Allisonella,Allobaculum,Allochromatium,Alloprevotella,Alloscardovia,Altererythrobacter,Alteribacillus,Alteromonas,Aminivibrio,Aminobacterium,Amycolatopsis,Anaeroarcus,Anaerobaculum,Anaerobiospirillum,Anaerococcus,Anaerofustis,Anaeroglobus,Anaerolinea,Anaeromyxobacter,Anaeroplasma,Anaerostipes,Anaerotruncus,Anaerovorax,Angustibacter,Anoxybacillus,Aquabacterium,Aquicella,Aquihabitans,Aquisphaera,Arachidicoccus,Arcicella,Arcobacter,Arenicella,Arenimonas,Aridibacter,Armatimonas/Armatimonadetes_gp1,Arsenicicoccus,Arsenophonus,Arthrobacter,Asteroleplasma,Asticcacaulis,Atopobium,Atopostipes,Aureimonas,Azoarcus,Azonexus,Azospira,Azospirillum,Bacillus,Bacteriovorax,Bacteroides,Balneola,Barnesiella,Basfia,Bdellovibrio,Beijerinckia,Belnapia,Bifidobacterium,Bilophila,Blastocatella,Blastococcus,Blastomonas,Blastopirellula,Blautia,Bogoriella,Bordetella,Bosea,Brachybacterium,Brachymonas,Bradyrhizobium,Brevibacillus,Brevibacterium,Brevinema,Brevundimonas,Brochothrix,Brooklawnia,Brucella,Brumimicrobium,Bryobacter,Buchnera,Bulleidia,Burkholderia,Butyricicoccus,Butyricimonas,Butyrivibrio,Byssovorax,Caenispirillum,Caldibacillus,Caldilinea,Caldimicrobium,Campylobacter,Candidatus_Cloacamonas,Candidatus_Endomicrobium,Candidatus_Hydrogenedens,Candidatus_Koribacter,Candidatus_Kuenenia,Candidatus_Pelagibacter,Candidatus_Solibacter,Capnocytophaga,Carboxylicivirga,Cardiobacterium,Carnimonas,Carnobacterium,Catabacter,Catalinimonas,Catenibacterium,Catenulispora,Catonella,Caulobacter,Cellulomonas,Cellulosilyticum,Cellvibrio,Centipeda,Cetobacterium,Chelatococcus,Chitinimonas,Chitinophaga,Chlamydia,Chlamydophila,Chlorobaculum,Chlorobium,Chondromyces,Christensenella,Chryseobacterium,Chryseolinea,Chryseomicrobium,Chthonomonas/Armatimonadetes_gp3,Cloacibacillus,Cloacibacterium,Clostridium,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Cnuella,Cobetia,Cohnella,Collinsella,Colwellia,Comamonas,Compostibacillus,Conexibacter,Coprobacillus,Coprobacter,Coprococcus,Coprothermobacter,Corynebacterium,Coxiella,Craurococcus,Cronobacter,Cryptobacterium,Cupriavidus,Curvibacter,Cycloclasticus,Cytophaga,Dechloromonas,Deefgea,Deferrisoma,Defluviicoccus,Dehalobacter,Deinococcus,Delftia,Dermabacter,Dermacoccus,Desemzia,Desertibacter,Desulfatiglans,Desulfitobacterium,Desulfobacula,Desulfobulbus,Desulfocapsa,Desulfomicrobium,Desulfomonile,Desulfoprunum,Desulforhopalus,Desulfosporosinus,Desulfotomaculum,Desulfovibrio,Desulfuromonas,Dethiosulfatibacter,Devosia,Dialister,Dickeya,Dietzia,Dokdonella,Dolosigranulum,Dongia,Dorea,Duganella,Dyadobacter,Dyella,Dysgonomonas,Eggerthella,Eggerthia,Eikenella,Elizabethkingia,Elstera,Elusimicrobium,Empedobacter,Emticicia,Endozoicomonas,Enhydrobacter,Enhygromyxa,Ensifer,Enteractinococcus,Enterococcus,Enterorhabdus,Epilithonimonas,Ercella,Eremococcus,Erysipelothrix,Erythrobacter,Escherichia_Shigella,Ethanoligenens,Eubacterium,Euzebya,Exiguobacterium,Ezakiella,Facklamia,Faecalibacterium,Faecalitalea,Fastidiosipila,Faucicola,Ferruginibacter,Fibrella,Fibrobacter,Fictibacillus,Filifactor,Fimbriimonas,Finegoldia,Flavihumibacter,Flavisolibacter,Flavitalea,Flavobacterium,Flavonifractor,Flectobacillus,Flexithrix,Fluviicola,Fluviimonas,Fonticella,Francisella,Fretibacterium,Friedmanniella,Frischella,Fructobacillus,Fusibacter,Fusicatenibacter,Fusobacterium,Gaiella,Galbitalea,Gallaecimonas,Gallicola,Gallionella,Gardnerella,Gemella,Geminicoccus,Gemmata,Gemmatimonas,Gemmiger,Gemmobacter,Geobacillus,Geobacter,Geodermatophilus,Geothrix,Gilliamella,Gillisia,Globicatella,Gluconobacter,Gordonia,Gracilibacter,Granulicatella,Granulicella,Haemophilus,Haliea,Halioglobus,Haloferula,Halomonas,Helcococcus,Helicobacter,Herbaspirillum,Herminiimonas,Holdemania,Howardella,Hydrocarboniphaga,Hydrogenispora,Hydrogenobacter,Hydrogenophilus,Hymenobacter,Hyphomicrobium,Hyphomonas,Idiomarina,Ignavibacterium,Ilumatobacter,Inquilinus,Intestinibacter,Intestinimonas,Iodobacter,Jatrophihabitans,Jeotgalibaca,Jeotgalicoccus,Johnsonella,Kallotenue,Kandleria,Kangiella,Kingella,Kocuria,Kordiimonas,Kribbella,Ktedonobacter,Kutzneria,Kytococcus,Labilithrix,Labrys,Lachnoanaerobaculum,Lachnospiracea_incertae_sedis,Lacibacterium,Lacihabitans,Lactobacillus,Lactococcus,Larkinella,Lautropia,Lawsonia,Legionella,Leptolinea,Leptotrichia,Leuconostoc,Lewinella,Limnobacter,Limnohabitans,Litorilinea,Longilinea,Luteibacter,Luteimonas,Luteolibacter,Lutispora,Lysobacter,Macrococcus,Magnetospirillum,Maricaulis,Marihabitans,Mariniphaga,Marinobacter,Marinobacterium,Marinococcus,Marinomonas,Maritimibacter,Marmoricola,Massilia,Megamonas,Megasphaera,Meiothermus,Melioribacter,Mesorhizobium,Mesotoga,Metallibacterium,Methylobacter,Methylobacterium,Methylomonas,Methylophaga,Methylophilus,Methylosoma,Methylotenera,Methyloversatilis,Microbulbifer,Micrococcus,Microlunatus,Micromonospora,Microvirga,Microvirgula,Minicystis,Mitsuokella,Mobilicoccus,Mobiluncus,Modestobacter,Mogibacterium,Moheibacter,Moraxella,Morganella,Moryella,Mucilaginibacter,Mucispirillum,Muricauda,Mycobacterium,Mycoplasma,Myroides,Nafulsella,Nakamurella,Nannocystis,Negativicoccus,Neisseria,Neochlamydia,Neptuniibacter,Nesterenkonia,Nevskia,Niabella,Niastella,Nitriliruptor,Nitrolancea,Nitrosomonas,Nitrospira,Nitrospirillum,Nocardia,Nocardioides,Nocardiopsis,Nonomuraea,Nosocomiicoccus,Novosphingobium,Nubsella,Oceanimonas,Oceanisphaera,Oceanobacillus,Odoribacter,Ohtaekwangia,Olsenella,Opitutus,Oribacterium,Ornatilinea,Oryzihumus,Oscillibacter,Ottowia,Paenalcaligenes,Paenibacillus,Paenochrobactrum,Paludibacter,Paludibaculum,Panacagrimonas,Pantoea,Parabacteroides,Parachlamydia,Paracoccus,Parafilimonas,Paraprevotella,Parascardovia,Parasegetibacter,Parasutterella,Parvibaculum,Parvimonas,Parvularcula,Pasteurella,Patulibacter,Pectinatus,Pediococcus,Pedobacter,Pedomicrobium,Pelagibacterium,Pelagibius,Pelobacter,Pelolinea,Pelomonas,Pelotomaculum,Peptococcus,Peptoniphilus,Peptostreptococcaceae_incertae_sedis,Peptostreptococcus,Peredibacter,Perlucidibaca,Permianibacter,Petrimonas,Phascolarctobacterium,Phaselicystis,Phenylobacterium,Phocaeicola,Photobacterium,Phreatobacter,Phycicoccus,Phycisphaera,Phyllobacterium,Pirellula,Piscinibacter,Planctopirus,Polaribacter,Polynucleobacter,Pontibacter,Porphyromonas,Povalibacter,Prevotella,Propionibacterium,Propionicimonas,Propionigenium,Prosthecobacter,Proteiniborus,Proteiniclasticum,Proteiniphilum,Proteus,Providencia,Pseudoalteromonas,Pseudobutyrivibrio,Pseudoclavibacter,Pseudogulbenkiania,Pseudomonas,Pseudonocardia,Pseudoramibacter,Pseudothermotoga,Pseudoxanthomonas,Psychrobacter,Psychrosphaera,Pusillimonas,Pyramidobacter,Ralstonia,Reichenbachiella,Reyranella,Rheinheimera,Rhizobium,Rhizomicrobium,Rhizorhabdus,Rhizorhapis,Rhodanobacter,Rhodococcus,Rhodocytophaga,Rhodoluna,Rhodomicrobium,Rhodopila,Rhodovarius,Rickettsia,Rikenella,Romboutsia,Roseburia,Roseiarcus,Roseiflexus,Roseimicrobium,Roseomonas,Rothia,Ruania,Rubellimicrobium,Rubinisphaera,Rubritalea,Rubrobacter,Rudaea,Rudanella,Rufibacter,Ruminiclostridium,Ruminobacter,Ruminococcus,Ruminococcus2,Rummeliibacillus,Saccharibacillus,Saccharicrinis,Saccharofermentans,Saccharomonospora,Saccharopolyspora,Saccharospirillum,Salegentibacter,Salinicoccus,Salinimicrobium,Sandaracinobacter,Sandaracinus,Saprospira,Scardovia,Schlegelella,Schlesneria,Sedimentibacter,Sediminibacterium,Segetibacter,Selenomonas,Senegalimassilia,Serinicoccus,Serratia,Shewanella,Shimia,Shuttleworthia,Sideroxydans,Simkania,Simonsiella,Singulisphaera,Siphonobacter,Skermanella,Slackia,Sneathia,Soehngenia,Solibacillus,Solirubrobacter,Solobacterium,Soonwooa,Sphaerobacter,Sphaerochaeta,Sphingobacterium,Sphingobium,Sphingomonas,Sphingopyxis,Sphingorhabdus,Sphingosinicella,Spiroplasma,Spirosoma,Sporacetigenium,Sporichthya,Sporolactobacillus,Sporomusa,Sporosarcina,Staphylococcus,Stenotrophomonas,Steroidobacter,Stomatobaculum,Streptobacillus,Streptococcus,Streptomyces,Streptosporangium,Subdoligranulum,Succiniclasticum,Succinivibrio,Sulfitobacter,Sulfuricella,Sulfuricurvum,Sulfuriferula,Sulfurimonas,Sulfurisoma,Sulfurovum,Sutterella,Symbiobacterium,Syntrophobacter,Syntrophomonas,Syntrophorhabdus,Tahibacter,Taibaiella,Tangfeifania,Tannerella,Tardiphaga,Tenacibaculum,Tepidanaerobacter,Tepidimicrobium,Tepidiphilus,Terriglobus,Terrimicrobium,Terrimonas,Terrisporobacter,Tessaracoccus,Tetragenococcus,Thauera,Thermasporomyces,Thermicanus,Thermoactinomyces,Thermoanaerobaculum,Thermobacillus,Thermodesulfovibrio,Thermoflavimicrobium,Thermoflexus,Thermogemmatispora,Thermomicrobium,Thermomonas,Thermovirga,Thermus,Thiobacillus,Thiomonas,Thiopseudomonas,Thiothrix,Tissierella,Tistlia,Tistrella,Treponema,Trichococcus,Tropheryma,Truepera,Trueperella,Tsukamurella,Tumebacillus,Turicella,Turicibacter,Turneriella,Uliginosibacterium,Unclassified,Undibacterium,Ureaplasma,Ureibacillus,Vagococcus,Vampirovibrio,Varibaculum,Veillonella,Vibrio,Victivallis,Virgisporangium,Vitreoscilla,Vogesella,Vulcaniibacterium,Vulgatibacter,Weissella,Xanthomonas,Zavarzinella,Zoogloea,unclassified_Acidobacteria,unclassified_Armatimonadetes,unclassified_Comamonadaceae
Control,T001.KY,0.089286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917857,0,0,0,0,0,0,0,0,0,0,0,0,0.107143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571,0,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053571,0,0,0,0,0,0,0,0.003571,0,0,0,0,0,0,0,0,0.021429,0,0,0,0,0.010714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.689286,0,0,0,0,0,0,3.946429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.035714,0,12.157143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571,0,0,0,0,0,0,0,0,0.085714,0,0,0,0,0.007143,0,0.046429,0,0,0,0.685714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021429,0,0.010714,0,0,0,0,0,0,0,0,0,0,0,0,18.121429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010714,0,0,0.178571,0,0,0,0,0,0,0,0,0.003571,0,0,0,0,0,0,0,0,0,0,7.710714,0,5.432143,0,0,0,0,0,0,0,0,0,0.042857,0,0,0,0,0,0,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.046429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.021429,0.35,31.889286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,0,0,0,0,0,3.521429,0.032143,0,0,0,0,0,0,0,0,0,0,0,0,0
Control,T002.KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66492,0,0,0,0,0,0,0,0,0,0,0,0,0.054931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016902,0,0,0,0,0,0.274656,0,0,0,0,0,0,0,0.261979,0,0,0,0,0,0,0,0,0.050706,0,0,0,0,0.097186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004225,0,0,0,0,0,0,0,0,0.004225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.179075,0,0,0,0,0,0,0.439449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407082,0,8.265022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726781,0,0,0,0.004225,0,0,0.021127,0,0,0,15.237049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17747,0,0.004225,0,0,0,0,0,0,0,0,0,0,0,0,8.467844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029578,0,0,0.376067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271867,0,23.637286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.770472,0,0,0,0,0,0,0,0,0,0,0.004225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004225,0,0,0.287332,0.042255,9.405899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004225,0,0,0,0,0,0,0,0,3.790248,0,0,0,0,0,0,10.521423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control,T004.KY,0.03306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124894,0,0,0,0,0,0,0,0,0,0,0,0,0.003673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025714,0,0,0,0,0,0,0,0,0.007347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395878,0,0,0,0,0,0,3.97458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.283988,0,9.032803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058774,0,0,0,0,0,0,0.007347,0,0,0,1.046909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047754,0,0,0,0,0,0,0,0,0,0,0,0,16.915843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666018,0,1.443632,0,0,0,0,0,0,0,0,0,0.003673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.458326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025714,0,0,0.014693,0.216729,18.936194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.620615,0,0,0,0,0,0,2.604415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control,T005.KY,0.231017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003787,0,0,1.601969,0,0,0,0,0,0,0,0,0,0,0,0.011361,0.007574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083318,0,0,0,0,0,0,0,0,0,0,0,0,0.003787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352206,0,0,0,0,0,0,0,1.17402,0,0,0,0,0,0,0,0,0.034084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011361,0,0,0,0.007574,0,0,0.155274,0,0,0,0.015149,0,0,0,0,0,0,0.003787,0,0.037872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003787,0,0.003787,0,0,0,0.060595,0,0,0,0,0,0,0.314334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037872,0,0.056807,0,0,0,0,0.193145,0,0,0,0,0,0,0,0.015149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003787,0,0,0,0,0.003787,13.690589,0,0,0,0,0,0,9.00587,0,0,0,0.02651,0,0,0,0,0,0,0,0,0,0,0,0.852111,0,6.676766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011361,0,0,0,0,0,0,0,0,0,0.064382,0,0,0,0,0,0,0,0,0.193145,0.075743,0,0,0.117402,0.003787,0,0.056807,0,0,0,0.886196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015149,0.136338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011361,0,0.003787,0,0,0,0,0,0,0.011361,0,0,0,0,0,2.313956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170422,0,0,0.003787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265101,0.38629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.590418,0,4.559742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018936,0.075743,0,0,0,0,1.791327,0,0,0,0,0,0,0,0,0,0,0.037872,0.041659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007574,0,0,0,0,0,0.064382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041659,0,0,0.060595,0.518841,45.616361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022723,0,0,0,0,0,0,0,0.018936,0,0,2.056429,0,0,0,0,0,0,2.863094,0,0,0,0,0,0,0,0.003787,0,0,0,0,0,0
Control,T006.KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004383,0,0,1.4945,0,0,0,0,0,0,0,0,0,0,0,0,0.035062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017531,0,0,0,0,0,0.512776,0,0,0,0,0,0,0,0.013148,0,0.004383,0,0,0,0,0,0,0.004383,0,0,0,0,0.968576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004383,0,0,0,0,0,0,0,0,0.004383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074506,0,0,0,0,0.004383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.590174,0,0,0,0,0,0,0.981724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819564,0,4.321339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008765,0,0,0,0,0,0,0,0,0.333085,0,0,0,0,0,0,0.021913,0,0,0,8.186878,0,0,0,0,0,0,0,0.026296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.609677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311171,0,26.545996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394443,0,0,0,0,0,0,0,0,0,0,0.004383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245431,0.354998,14.861726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10295,0,0,0,0,0,0,14.682035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
